2014-03-16 20:04:24,240 [DEBUG] django.db.backends: (0.255) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`username` = 'user1' ; args=(u'user1',)
2014-03-16 20:20:43,450 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%f%' ; args=(u'%f%',)
2014-03-16 20:20:43,674 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%fo%' ; args=(u'%fo%',)
2014-03-16 20:20:43,832 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%foo%' ; args=(u'%foo%',)
2014-03-16 20:21:01,385 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%fo%' ; args=(u'%fo%',)
2014-03-16 20:21:01,556 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%f%' ; args=(u'%f%',)
2014-03-16 20:21:01,714 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-16 20:21:01,717 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-16 20:21:02,030 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%s%' ; args=(u'%s%',)
2014-03-16 20:21:02,032 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%s%' ; args=(u'%s%',)
2014-03-16 20:21:02,041 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%sn%' ; args=(u'%sn%',)
2014-03-16 20:21:02,062 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%sn%' ; args=(u'%sn%',)
2014-03-16 20:21:02,282 [DEBUG] django.db.backends: (0.031) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%sno%' ; args=(u'%sno%',)
2014-03-16 20:21:02,336 [DEBUG] django.db.backends: (0.001) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%snow%' ; args=(u'%snow%',)
2014-03-16 20:21:37,166 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%sno%' ; args=(u'%sno%',)
2014-03-16 20:21:37,315 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%sn%' ; args=(u'%sn%',)
2014-03-16 20:21:37,491 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%s%' ; args=(u'%s%',)
2014-03-16 20:21:37,494 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%s%' ; args=(u'%s%',)
2014-03-16 20:21:37,682 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-16 20:21:37,684 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-16 20:21:38,003 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%t%' ; args=(u'%t%',)
2014-03-16 20:21:38,005 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%t%' ; args=(u'%t%',)
2014-03-16 20:21:38,129 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%te%' ; args=(u'%te%',)
2014-03-16 20:21:38,885 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%tes%' ; args=(u'%tes%',)
2014-03-16 20:24:41,295 [DEBUG] django.db.backends: (0.016) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf'  AND `django_session`.`expire_date` > '2014-03-16 20:24:41' ); args=('tqpwxxb4afeo4t9butx9vkfpdpiqu3hf', u'2014-03-16 20:24:41')
2014-03-16 20:24:41,296 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 2 ; args=(2,)
2014-03-16 20:24:41,304 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article`; args=()
2014-03-16 20:24:41,304 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article`; args=()
2014-03-16 20:26:10,079 [DEBUG] django.db.backends: (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf'  AND `django_session`.`expire_date` > '2014-03-16 20:26:10' ); args=('tqpwxxb4afeo4t9butx9vkfpdpiqu3hf', u'2014-03-16 20:26:10')
2014-03-16 20:26:10,081 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 2 ; args=(2,)
2014-03-16 20:26:10,088 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article`; args=()
2014-03-16 20:26:10,088 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article`; args=()
2014-03-16 20:26:12,698 [DEBUG] article.views: b
2014-03-16 20:26:12,723 [DEBUG] article.views: bo
2014-03-16 20:26:13,068 [DEBUG] article.views: boo
2014-03-16 20:26:13,069 [DEBUG] article.views: bo
2014-03-16 20:26:37,687 [DEBUG] article.views: bo
2014-03-16 20:26:37,845 [DEBUG] article.views: b
2014-03-16 20:26:38,004 [DEBUG] article.views: 
2014-03-16 20:26:38,362 [DEBUG] article.views: T
2014-03-16 20:26:38,459 [DEBUG] article.views: Te
2014-03-16 20:26:38,532 [DEBUG] article.views: Te
2014-03-16 20:26:38,790 [DEBUG] article.views: Test
2014-03-16 20:26:38,842 [DEBUG] article.views: Test
2014-03-16 20:28:56,442 [DEBUG] article.views: Tes
2014-03-16 20:28:56,452 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Tes%' ; args=(u'%Tes%',)
2014-03-16 20:28:56,453 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Tes%' ; args=(u'%Tes%',)
2014-03-16 20:28:56,469 [DEBUG] article.views: T
2014-03-16 20:28:56,472 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:28:56,473 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:28:56,625 [DEBUG] article.views: 
2014-03-16 20:28:56,628 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-16 20:28:56,629 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-16 20:28:56,636 [DEBUG] article.views: Te
2014-03-16 20:28:56,646 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Te%' ; args=(u'%Te%',)
2014-03-16 20:28:56,647 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Te%' ; args=(u'%Te%',)
2014-03-16 20:28:56,977 [DEBUG] article.views: 
2014-03-16 20:28:56,982 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-16 20:28:56,983 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-16 20:28:57,087 [DEBUG] article.views: t
2014-03-16 20:28:57,090 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%t%' ; args=(u'%t%',)
2014-03-16 20:28:57,090 [DEBUG] article.views: t
2014-03-16 20:28:57,091 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%t%' ; args=(u'%t%',)
2014-03-16 20:28:57,093 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%t%' ; args=(u'%t%',)
2014-03-16 20:28:57,095 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%t%' ; args=(u'%t%',)
2014-03-16 20:28:57,147 [DEBUG] article.views: te
2014-03-16 20:28:57,155 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%te%' ; args=(u'%te%',)
2014-03-16 20:28:57,336 [DEBUG] article.views: tes
2014-03-16 20:28:57,343 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%tes%' ; args=(u'%tes%',)
2014-03-16 20:28:58,987 [DEBUG] django.db.backends: (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf'  AND `django_session`.`expire_date` > '2014-03-16 20:28:58' ); args=('tqpwxxb4afeo4t9butx9vkfpdpiqu3hf', u'2014-03-16 20:28:58')
2014-03-16 20:28:58,989 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 2 ; args=(2,)
2014-03-16 20:28:58,996 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article`; args=()
2014-03-16 20:28:58,996 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article`; args=()
2014-03-16 20:29:00,585 [DEBUG] article.views: T
2014-03-16 20:29:00,588 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:29:00,589 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:29:00,638 [DEBUG] article.views: T
2014-03-16 20:29:00,641 [DEBUG] article.views: T
2014-03-16 20:29:00,642 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:29:00,644 [DEBUG] django.db.backends: (0.002) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:29:00,648 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:29:00,649 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:29:00,717 [DEBUG] article.views: Te
2014-03-16 20:29:00,725 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Te%' ; args=(u'%Te%',)
2014-03-16 20:29:00,727 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Te%' ; args=(u'%Te%',)
2014-03-16 20:29:00,939 [DEBUG] article.views: Tes
2014-03-16 20:29:00,946 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Tes%' ; args=(u'%Tes%',)
2014-03-16 20:29:00,948 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Tes%' ; args=(u'%Tes%',)
2014-03-16 20:29:01,160 [DEBUG] article.views: Test
2014-03-16 20:29:01,168 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Test%' ; args=(u'%Test%',)
2014-03-16 20:29:01,170 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Test%' ; args=(u'%Test%',)
2014-03-16 20:29:01,521 [DEBUG] article.views: Tes
2014-03-16 20:29:01,528 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Tes%' ; args=(u'%Tes%',)
2014-03-16 20:29:01,530 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Tes%' ; args=(u'%Tes%',)
2014-03-16 20:29:01,671 [DEBUG] article.views: Te
2014-03-16 20:29:01,679 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Te%' ; args=(u'%Te%',)
2014-03-16 20:29:01,681 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%Te%' ; args=(u'%Te%',)
2014-03-16 20:29:01,803 [DEBUG] article.views: T
2014-03-16 20:29:01,806 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:29:01,807 [DEBUG] django.db.backends: (0.000) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%T%' ; args=(u'%T%',)
2014-03-16 20:29:01,955 [DEBUG] article.views: 
2014-03-16 20:29:01,964 [DEBUG] django.db.backends: (0.000) SELECT COUNT(*) FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-16 20:29:01,966 [DEBUG] django.db.backends: (0.001) SELECT `article_article`.`id`, `article_article`.`title`, `article_article`.`body`, `article_article`.`pub_date`, `article_article`.`likes`, `article_article`.`thumbnail` FROM `article_article` WHERE `article_article`.`title` LIKE BINARY '%%' ; args=(u'%%',)
2014-03-17 16:27:53,666 [DEBUG] django.db.backends: (0.112) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf'  AND `django_session`.`expire_date` > '2014-03-17 16:27:53' ); args=('tqpwxxb4afeo4t9butx9vkfpdpiqu3hf', u'2014-03-17 16:27:53')
2014-03-17 16:27:53,765 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 2 ; args=(2,)
2014-03-17 16:27:53,849 [DEBUG] django.db.backends: (0.064) UPDATE `django_session` SET `session_data` = 'MGI2OTc5Y2I2MGMyMmE1ZDBkYTEyMTZjOTZhMWJhMWE1M2RlNDFkNjp7Il9hdXRoX3VzZXJfaWQiOjIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwid2l6YXJkX2NvbnRhY3Rfd2l6YXJkIjp7InN0ZXBfZmlsZXMiOnt9LCJzdGVwIjoiMCIsImV4dHJhX2RhdGEiOnt9LCJzdGVwX2RhdGEiOnt9fX0=', `expire_date` = '2014-03-31 16:27:53' WHERE `django_session`.`session_key` = 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf' ; args=(u'MGI2OTc5Y2I2MGMyMmE1ZDBkYTEyMTZjOTZhMWJhMWE1M2RlNDFkNjp7Il9hdXRoX3VzZXJfaWQiOjIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwid2l6YXJkX2NvbnRhY3Rfd2l6YXJkIjp7InN0ZXBfZmlsZXMiOnt9LCJzdGVwIjoiMCIsImV4dHJhX2RhdGEiOnt9LCJzdGVwX2RhdGEiOnt9fX0=', u'2014-03-31 16:27:53', 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf')
2014-03-17 16:28:04,558 [DEBUG] django.db.backends: (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf'  AND `django_session`.`expire_date` > '2014-03-17 16:28:04' ); args=('tqpwxxb4afeo4t9butx9vkfpdpiqu3hf', u'2014-03-17 16:28:04')
2014-03-17 16:28:04,570 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 2 ; args=(2,)
2014-03-17 16:28:04,762 [DEBUG] django.db.backends: (0.132) UPDATE `django_session` SET `session_data` = 'YWE2OWEwZWY2YmM0MzY3NzIzYTVmZDFiODc3YzZkMTQ2MzE0ZDYxNjp7Il9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6Miwid2l6YXJkX2NvbnRhY3Rfd2l6YXJkIjp7InN0ZXBfZmlsZXMiOnsiMCI6e319LCJzdGVwIjoiMSIsImV4dHJhX2RhdGEiOnt9LCJzdGVwX2RhdGEiOnsiMCI6eyJjb250YWN0X3dpemFyZC1jdXJyZW50X3N0ZXAiOlsiMCJdLCJjc3JmbWlkZGxld2FyZXRva2VuIjpbIkdlWnNuRHhVQ0dwb3RvdWZUZ2poaGN1VjRpRVE2NVZxIl0sIjAtc3ViamVjdCI6WyJDaGVlc2UiXX19fX0=', `expire_date` = '2014-03-31 16:28:04' WHERE `django_session`.`session_key` = 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf' ; args=(u'YWE2OWEwZWY2YmM0MzY3NzIzYTVmZDFiODc3YzZkMTQ2MzE0ZDYxNjp7Il9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6Miwid2l6YXJkX2NvbnRhY3Rfd2l6YXJkIjp7InN0ZXBfZmlsZXMiOnsiMCI6e319LCJzdGVwIjoiMSIsImV4dHJhX2RhdGEiOnt9LCJzdGVwX2RhdGEiOnsiMCI6eyJjb250YWN0X3dpemFyZC1jdXJyZW50X3N0ZXAiOlsiMCJdLCJjc3JmbWlkZGxld2FyZXRva2VuIjpbIkdlWnNuRHhVQ0dwb3RvdWZUZ2poaGN1VjRpRVE2NVZxIl0sIjAtc3ViamVjdCI6WyJDaGVlc2UiXX19fX0=', u'2014-03-31 16:28:04', 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf')
2014-03-17 16:28:06,933 [DEBUG] django.db.backends: (0.035) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf'  AND `django_session`.`expire_date` > '2014-03-17 16:28:06' ); args=('tqpwxxb4afeo4t9butx9vkfpdpiqu3hf', u'2014-03-17 16:28:06')
2014-03-17 16:28:06,941 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 2 ; args=(2,)
2014-03-17 16:28:06,947 [DEBUG] django.db.backends: (0.001) UPDATE `django_session` SET `session_data` = 'MDRjZjAxOTFiNzNjMDg4OTM1NjRkMWUwMWU5YjIyYWZlMzQ1YzE5OTp7Il9hdXRoX3VzZXJfaWQiOjIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwid2l6YXJkX2NvbnRhY3Rfd2l6YXJkIjp7InN0ZXBfZmlsZXMiOnsiMCI6e319LCJzdGVwIjoiMCIsImV4dHJhX2RhdGEiOnt9LCJzdGVwX2RhdGEiOnsiMCI6eyJjb250YWN0X3dpemFyZC1jdXJyZW50X3N0ZXAiOlsiMCJdLCJjc3JmbWlkZGxld2FyZXRva2VuIjpbIkdlWnNuRHhVQ0dwb3RvdWZUZ2poaGN1VjRpRVE2NVZxIl0sIjAtc3ViamVjdCI6WyJDaGVlc2UiXX19fX0=', `expire_date` = '2014-03-31 16:28:06' WHERE `django_session`.`session_key` = 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf' ; args=(u'MDRjZjAxOTFiNzNjMDg4OTM1NjRkMWUwMWU5YjIyYWZlMzQ1YzE5OTp7Il9hdXRoX3VzZXJfaWQiOjIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwid2l6YXJkX2NvbnRhY3Rfd2l6YXJkIjp7InN0ZXBfZmlsZXMiOnsiMCI6e319LCJzdGVwIjoiMCIsImV4dHJhX2RhdGEiOnt9LCJzdGVwX2RhdGEiOnsiMCI6eyJjb250YWN0X3dpemFyZC1jdXJyZW50X3N0ZXAiOlsiMCJdLCJjc3JmbWlkZGxld2FyZXRva2VuIjpbIkdlWnNuRHhVQ0dwb3RvdWZUZ2poaGN1VjRpRVE2NVZxIl0sIjAtc3ViamVjdCI6WyJDaGVlc2UiXX19fX0=', u'2014-03-31 16:28:06', 'tqpwxxb4afeo4t9butx9vkfpdpiqu3hf')
